egoid,alterid,wave,ambigrec,position,poscat,reltype,reltypecat,family,friend,close,trust,duration,freq,roommates,samedorm,altsex,altage,altamin,altasian,altblack,althisla,altpacis,altwhite,altrelig,alted,altrelu,altrelucat,altstudent,althlth,althappy,altdifficult,altactiv,altsleep,act1,act2,act3,act4,act5,sameact1,sameact2,sameact3,sameact4,sameact5,similar,suppfin,suppcomf,supphang,suppadv
85503,366535,Wave1,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,,15to16,Daily,,,Male,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,14900,16100,13200,True,True,True,,,7,,,,
85503,547202,Wave1,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,,4+,Daily,,,Male,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,14900,16100,13200,True,True,,,True,6,,,,
85503,431340,Wave1,False,3,Top5,Friend,Friend,False,True,EspeciallyClose,,17to18,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,14900,16100,13200,,,,,True,6,,,,
85503,737136,Wave1,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,,17to18,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,13200,14900,16100,13200,,,True,,,4,,,,
85503,67993,Wave1,False,5,Top5,Friend,Friend,False,True,MerelyClose,,3+,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,WillAttend,Prospect,False,,,,,,13200,13200,14900,16100,13200,,,,,,5,,,,
85679,903914,Wave1,False,1,Top5,RomanticPartner,RomanticPartner,False,False,EspeciallyClose,,1+,Daily,,,Female,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,True,,,,True,7,,,,
85679,372287,Wave1,False,2,Top5,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Female,50to59,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,True,,,True,,7,,,,
85679,525940,Wave1,False,3,Top5,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Male,50to59,False,False,False,False,False,True,Catholic,AdditionalDegree,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,True,,,,,7,,,,
85679,261156,Wave1,False,4,Top5,Sibling,Family,True,False,EspeciallyClose,,17to18,Weekly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,True,True,,,True,7,,,,
85679,810603,Wave1,False,5,Top5,Sibling,Family,True,False,MerelyClose,,4+,Weekly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,True,,True,,,4,,,,
85679,634617,Wave1,False,6,Middle10,Friend,Friend,False,True,MerelyClose,,4+,Weekly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,True,,True,,,5,,,,
85679,569599,Wave1,False,7,Middle10,Friend,Friend,False,True,LessThanClose,,4+,Monthly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,True,,True,,,3,,,,
85679,743632,Wave1,False,8,Middle10,Friend,Friend,False,True,LessThanClose,,3+,Monthly,,,Male,18to20,False,False,False,False,False,True,,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,,,,True,,4,,,,
85679,685416,Wave1,False,9,Middle10,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,IsAttending,Student,True,,,,,,16900,14300,13200,14900,13200,,,True,,True,6,,,,
85679,998996,Wave1,False,10,Middle10,Friend,Friend,False,True,MerelyClose,,3+,Weekly,,,Male,18to20,False,False,False,False,False,True,OtherReligion,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,,,True,True,True,3,,,,
85679,270989,Wave1,False,11,Middle10,Friend,Friend,False,True,MerelyClose,,4+,Weekly,,,Male,18to20,False,False,False,False,False,True,,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,,,True,,True,3,,,,
85679,864626,Wave1,False,12,Middle10,Friend,Friend,False,True,LessThanClose,,4+,Weekly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,,True,True,True,,3,,,,
85679,960027,Wave1,False,13,Middle10,Friend,Friend,False,True,LessThanClose,,4+,Weekly,,,Male,18to20,False,False,False,False,False,True,,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,,,True,,,5,,,,
85679,504944,Wave1,False,14,Middle10,Friend,Friend,False,True,LessThanClose,,1+,Weekly,,,Female,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,,,,True,True,4,,,,
85679,564200,Wave1,False,15,Middle10,Friend,Friend,False,True,LessThanClose,,1+,Weekly,,,Female,18to20,False,False,False,False,False,True,,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,,,True,True,,4,,,,
85679,850570,Wave1,False,16,Bottom10,Friend,Friend,False,True,Distant,,3+,Monthly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,,True,True,True,,3,,,,
85679,723952,Wave1,False,17,Bottom10,Sibling,Family,True,False,EspeciallyClose,,17to18,Daily,,,Female,21to24,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,True,True,,True,,7,,,,
85679,673637,Wave1,False,18,Bottom10,OtherFamily,Family,True,False,EspeciallyClose,,17to18,Monthly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,16900,14300,13200,14900,13200,,,,,,6,,,,
85708,614875,Wave1,False,1,Top5,RomanticPartner,RomanticPartner,False,False,EspeciallyClose,,1+,Daily,,,Female,18to20,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,14900,14300,19900,29100,,,,True,True,,8,,,,
85708,789483,Wave1,False,2,Top5,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Female,40to49,False,False,False,False,False,True,Catholic,AdditionalDegree,DidAttend,Alum,False,,,,,,14900,14300,19900,29100,,True,True,,,,7,,,,
85708,586188,Wave1,False,3,Top5,Sibling,Family,True,False,EspeciallyClose,,15to16,Daily,,,Female,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,14900,14300,19900,29100,,,,,True,,7,,,,
85708,397755,Wave1,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,,4+,Daily,,,Female,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,14900,14300,19900,29100,,True,,,,,7,,,,
85708,510848,Wave1,False,5,Top5,Parent,Family,True,False,MerelyClose,,17to18,Daily,,,Male,40to49,False,False,False,False,False,True,,CollegeOrUniversityDegree,DidAttend,Alum,False,,,,,,14900,14300,19900,29100,,,,True,,,7,,,,
85708,607567,Wave1,False,6,Middle10,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,SomeCollege,WillAttend,Prospect,False,,,,,,14900,14300,19900,29100,,,,True,True,,6,,,,
85708,24029,Wave1,False,7,Middle10,Friend,Friend,False,True,MerelyClose,,LessThan1,Weekly,,,Male,18to20,False,True,False,False,False,False,OtherReligion,SomeCollege,WillAttend,Prospect,False,,,,,,14900,14300,19900,29100,,,,,,,7,,,,
85708,221128,Wave1,False,8,Middle10,OtherFamily,Family,True,False,MerelyClose,,17to18,Monthly,,,Male,70orOver,False,False,False,False,False,True,Catholic,AdditionalDegree,WorksOrHasWorked,WorksOrHasWorked,False,,,,,,14900,14300,19900,29100,,,,,,,7,,,,
85708,629744,Wave1,False,9,Middle10,Sibling,Family,True,False,MerelyClose,,17to18,Daily,,,Male,21to24,False,False,False,False,False,True,NoReligion,SomeCollege,IsAttending,Student,True,,,,,,14900,14300,19900,29100,,True,,True,,,7,,,,
85708,368305,Wave1,False,10,Middle10,Friend,Friend,False,True,MerelyClose,,5+,Daily,,,Male,18to20,False,True,False,False,False,False,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,14900,14300,19900,29100,,,,,True,,7,,,,
85708,370841,Wave1,False,11,Middle10,Friend,Friend,False,True,MerelyClose,,1+,Weekly,,,Male,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,14900,14300,19900,29100,,,True,,,,6,,,,
85708,638635,Wave1,False,12,Middle10,Friend,Friend,False,True,LessThanClose,,11to12,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,14900,14300,19900,29100,,True,True,True,,,7,,,,
85708,766649,Wave1,False,13,Middle10,Friend,Friend,False,True,LessThanClose,,5+,Weekly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,14900,14300,19900,29100,,,,,,,7,,,,
85708,617461,Wave1,False,14,Middle10,Friend,Friend,False,True,LessThanClose,,1+,Monthly,,,Male,Under18,False,True,False,False,False,False,OtherReligion,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,14900,14300,19900,29100,,True,,True,,,6,,,,
85708,429043,Wave1,False,15,Middle10,Friend,Friend,False,True,LessThanClose,,1+,Weekly,,,Male,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,14900,14300,19900,29100,,,,,,,5,,,,
85708,528402,Wave1,False,16,Bottom10,Friend,Friend,False,True,MerelyClose,,13to14,Weekly,,,Male,18to20,False,False,False,False,False,True,Catholic,SomeCollege,WillAttend,Prospect,False,,,,,,14900,14300,19900,29100,,,,True,True,,7,,,,
86440,206644,Wave1,False,1,Top5,RomanticPartner,RomanticPartner,False,False,EspeciallyClose,,1+,Daily,,,Female,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,,,True,True,2,,,,
86440,267604,Wave1,False,2,Top5,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Female,50to59,False,False,False,True,False,False,Protestant,AdditionalDegree,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,,,,,,7,,,,
86440,277120,Wave1,False,3,Top5,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Male,40to49,False,False,False,False,False,True,Catholic,AdditionalDegree,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,,,,,,10,,,,
86440,932605,Wave1,False,4,Top5,Friend,Friend,False,True,EspeciallyClose,,13to14,Daily,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,,True,,,,6,,,,
86440,299992,Wave1,False,5,Top5,Friend,Friend,False,True,EspeciallyClose,,10+,Weekly,,,Male,18to20,False,False,False,False,False,True,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,True,True,True,,9,,,,
86440,753967,Wave1,False,6,Middle10,Friend,Friend,False,True,EspeciallyClose,,10+,Weekly,,,Male,18to20,False,False,False,False,False,True,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,True,True,True,True,8,,,,
86440,458020,Wave1,False,7,Middle10,Friend,Friend,False,True,MerelyClose,,10+,Monthly,,,Male,18to20,False,False,False,False,False,True,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,True,True,True,,4,,,,
86440,237714,Wave1,False,8,Middle10,Friend,Friend,False,True,MerelyClose,,10+,Monthly,,,Male,18to20,False,False,False,False,False,True,NoReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,,,True,,,4,,,,
86440,600736,Wave1,False,9,Middle10,Friend,Friend,False,True,MerelyClose,,10+,LessThanMonthly,,,Male,Under18,False,False,True,False,False,False,NoReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,,,,,5,,,,
86440,233272,Wave1,False,10,Middle10,Friend,Friend,False,True,MerelyClose,,1+,Monthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,,,,True,8,,,,
86440,910300,Wave1,False,11,Middle10,Friend,Friend,False,True,MerelyClose,,13to14,LessThanMonthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,,,,,,2,,,,
86440,745187,Wave1,False,12,Middle10,Friend,Friend,False,True,MerelyClose,,10+,LessThanMonthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,,,,,,3,,,,
86440,713373,Wave1,False,13,Middle10,Sibling,Family,True,False,EspeciallyClose,,15to16,Daily,,,Male,Under18,False,False,False,False,False,True,Catholic,HasNotGraduatedHighSchool,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,True,True,True,,9,,,,
86440,273983,Wave1,False,14,Middle10,Friend,Friend,False,True,LessThanClose,,6+,LessThanMonthly,,,Female,18to20,False,False,False,False,False,True,,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,,,,,,1,,,,
86440,783051,Wave1,False,15,Middle10,Acquaintance,Acquaintance,False,False,LessThanClose,,1+,LessThanMonthly,,,Female,18to20,False,False,False,False,False,True,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,,,,,2,,,,
86440,344978,Wave1,False,16,Bottom10,Friend,Friend,False,True,MerelyClose,,10+,Weekly,,,Male,18to20,False,False,False,False,False,True,Protestant,SomeCollege,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,True,True,,,3,,,,
86440,294484,Wave1,False,17,Bottom10,OtherFamily,Family,True,False,EspeciallyClose,,17to18,Monthly,,,Female,70orOver,False,False,False,True,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,,,,,,6,,,,
86440,527169,Wave1,False,18,Bottom10,OtherFamily,Family,True,False,EspeciallyClose,,17to18,LessThanMonthly,,,Male,40to49,False,False,False,True,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,,,,,,2,,,,
86440,913166,Wave1,False,19,Bottom10,CoWorker,Other,False,False,MerelyClose,,11to12,Weekly,,,Male,18to20,False,False,False,False,False,True,,SomeCollege,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,True,True,True,,4,,,,
86440,748481,Wave1,False,20,Bottom10,Friend,Friend,False,True,MerelyClose,,4+,LessThanMonthly,,,Male,21to24,False,False,False,False,False,True,Catholic,SomeCollege,NoRelation,NoRelation,False,,,,,,13200,11300,13200,13200,16900,True,,,True,,5,,,,
86691,725023,Wave1,False,1,Top5,Friend,Friend,False,True,EspeciallyClose,,3+,Daily,,,Female,18to20,False,True,False,False,False,False,Protestant,SomeCollege,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,,,True,,,6,,,,
86691,239980,Wave1,False,2,Top5,Friend,Friend,False,True,EspeciallyClose,,4+,Weekly,,,Female,18to20,False,True,False,False,False,False,NoReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,,,,,,5,,,,
86691,222096,Wave1,False,3,Top5,Friend,Friend,False,True,EspeciallyClose,,6+,Weekly,,,Male,18to20,False,False,False,False,True,False,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,True,True,True,,,10,,,,
86691,571819,Wave1,False,4,Top5,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Female,Under18,False,True,False,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,True,,True,True,,7,,,,
86691,512866,Wave1,False,5,Top5,Friend,Friend,False,True,MerelyClose,,3+,Monthly,,,Female,18to20,False,True,False,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,,,,,,8,,,,
86691,242456,Wave1,False,6,Middle10,Friend,Friend,False,True,MerelyClose,,6+,Weekly,,,Female,18to20,False,False,False,False,False,True,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,,,,,,5,,,,
86691,446978,Wave1,False,7,Middle10,Friend,Friend,False,True,MerelyClose,,6+,Weekly,,,Male,Under18,False,False,False,False,False,True,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,,,,,,5,,,,
86691,968760,Wave1,False,8,Middle10,Friend,Friend,False,True,EspeciallyClose,,3+,Daily,,,Male,18to20,False,True,False,False,False,False,Protestant,SomeCollege,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,,True,True,,,10,,,,
86691,687341,Wave1,False,9,Middle10,Friend,Friend,False,True,EspeciallyClose,,6+,Weekly,,,Male,18to20,False,True,False,False,False,False,Catholic,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,True,True,,,,6,,,,
86691,477635,Wave1,False,10,Middle10,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Female,18to20,False,True,False,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,,,,,,4,,,,
86691,573191,Wave1,False,11,Middle10,Friend,Friend,False,True,MerelyClose,,1+,Monthly,,,Female,18to20,False,True,False,False,False,False,,SomeCollege,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,,,,,,4,,,,
86691,326538,Wave1,False,12,Middle10,Friend,Friend,False,True,EspeciallyClose,,6+,Monthly,,,Male,18to20,False,True,False,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,True,True,,,,6,,,,
86691,760132,Wave1,False,13,Middle10,Friend,Friend,False,True,MerelyClose,,1+,Weekly,,,Male,30to39,False,False,False,True,False,False,Protestant,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,True,True,True,True,,7,,,,
86691,735549,Wave1,False,14,Middle10,Friend,Friend,False,True,MerelyClose,,4+,Weekly,,,Male,18to20,False,False,False,False,False,True,NoReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,11300,14900,13200,14300,,,,True,,,9,,,,
87032,859731,Wave1,False,1,Top5,OtherFamily,Family,True,False,MerelyClose,,17to18,Monthly,,,Female,30to39,False,False,True,False,False,False,Protestant,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,14900,14300,14300,14300,16900,True,,,,,5,,,,
87032,656221,Wave1,False,2,Top5,OtherFamily,Family,True,False,MerelyClose,,17to18,Monthly,,,Female,21to24,False,False,True,False,False,False,Protestant,SomeCollege,NoRelation,NoRelation,False,,,,,,14900,14300,14300,14300,16900,,,,,,5,,,,
87032,930665,Wave1,False,3,Top5,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Female,40to49,False,False,True,False,False,False,OtherReligion,,NoRelation,NoRelation,False,,,,,,14900,14300,14300,14300,16900,True,,True,True,,5,,,,
87032,648573,Wave1,False,4,Top5,Friend,Friend,False,True,MerelyClose,,4+,Monthly,,,Female,18to20,False,False,True,False,False,False,OtherReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14900,14300,14300,14300,16900,True,,True,,,6,,,,
87032,942014,Wave1,False,5,Top5,Friend,Friend,False,True,MerelyClose,,3+,Monthly,,,Female,40to49,False,False,True,False,False,False,OtherReligion,,NoRelation,NoRelation,False,,,,,,14900,14300,14300,14300,16900,,,,,,5,,,,
87032,381062,Wave1,False,6,Middle10,Friend,Friend,False,True,EspeciallyClose,,4+,Daily,,,Female,18to20,False,False,True,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14900,14300,14300,14300,16900,True,,True,True,True,7,,,,
87032,818637,Wave1,False,7,Middle10,Friend,Friend,False,True,EspeciallyClose,,5+,Daily,,,Male,18to20,False,False,True,False,False,False,OtherReligion,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14900,14300,14300,14300,16900,True,,,,True,7,,,,
87032,286299,Wave1,False,8,Middle10,Friend,Friend,False,True,EspeciallyClose,,3+,Daily,,,Male,18to20,False,False,True,False,False,False,Protestant,HighSchoolOrGED,NoRelation,NoRelation,False,,,,,,14900,14300,14300,14300,16900,True,,,,,6,,,,
87783,488832,Wave1,False,1,Top5,Parent,Family,True,False,EspeciallyClose,,17to18,Daily,,,Female,40to49,False,False,False,False,False,True,Catholic,CollegeOrUniversityDegree,NoRelation,NoRelation,False,,,,,,14300,13200,14900,16900,14300,True,True,,True,,8,,,,
